1,0.0,0.0,-0.40310077519379844,0.07751937984496124,-0.6976744186046512,-0.08527131782945736,-0.8449612403100775,-0.32558139534883723,-1.0,-0.4263565891472868,-0.5891472868217055,-0.5891472868217055,-0.7286821705426356,-0.8062015503875969,-0.7751937984496124,-0.7984496124031008,-0.7829457364341085,-0.7441860465116279,-0.35658914728682173,-0.6821705426356589,-0.5116279069767442,-0.875968992248062,-0.5813953488372093,-0.8062015503875969,-0.5813953488372093,-0.7131782945736435,-0.14728682170542637,-0.689922480620155,-0.27906976744186046,-0.8217054263565892,-0.35658914728682173,-0.751937984496124,-0.37209302325581395,-0.6666666666666666,0.03875968992248062,-0.6434108527131783,-0.06976744186046512,-0.6666666666666666,-0.13953488372093023,-0.6046511627906976,-0.14728682170542637,-0.5271317829457365
1,0.0,0.0,-0.4251968503937008,0.07086614173228346,-0.7086614173228346,-0.10236220472440945,-0.8582677165354331,-0.3543307086614173,-1.0,-0.44881889763779526,-0.6062992125984252,-0.6377952755905512,-0.7165354330708661,-0.8503937007874016,-0.7637795275590551,-0.8188976377952756,-0.7716535433070866,-0.7244094488188977,-0.36220472440944884,-0.7165354330708661,-0.5039370078740157,-0.8976377952755905,-0.5590551181102362,-0.8110236220472441,-0.5511811023622047,-0.7086614173228346,-0.14173228346456693,-0.7086614173228346,-0.25984251968503935,-0.84251968503937,-0.33070866141732286,-0.7716535433070866,-0.33858267716535434,-0.6692913385826772,0.05511811023622047,-0.6535433070866141,-0.03937007874015748,-0.6771653543307087,-0.11023622047244094,-0.6062992125984252,-0.11023622047244094,-0.5196850393700787
1,0.0,0.0,-0.4263565891472868,0.05426356589147287,-0.7131782945736435,-0.12403100775193798,-0.8604651162790697,-0.3643410852713178,-1.0,-0.4806201550387597,-0.5968992248062015,-0.6201550387596899,-0.7286821705426356,-0.8682170542635659,-0.7751937984496124,-0.8837209302325582,-0.7906976744186046,-0.8449612403100775,-0.3488372093023256,-0.7054263565891473,-0.5038759689922481,-0.9147286821705426,-0.5736434108527132,-0.8604651162790697,-0.5813953488372093,-0.7674418604651163,-0.13953488372093023,-0.6976744186046512,-0.2713178294573643,-0.8449612403100775,-0.35658914728682173,-0.7906976744186046,-0.37209302325581395,-0.7054263565891473,0.05426356589147287,-0.6434108527131783,-0.06201550387596899,-0.6821705426356589,-0.14728682170542637,-0.627906976744186,-0.15503875968992248,-0.5426356589147286
1,0.0,0.0,-0.424,0.048,-0.712,-0.136,-0.864,-0.392,-1.0,-0.504,-0.592,-0.664,-0.696,-0.904,-0.736,-0.872,-0.736,-0.784,-0.344,-0.744,-0.464,-0.944,-0.52,-0.864,-0.512,-0.76,-0.112,-0.736,-0.216,-0.888,-0.288,-0.808,-0.296,-0.712,0.088,-0.68,0.008,-0.704,-0.064,-0.632,-0.072,-0.544
1,0.0,0.0,-0.43333333333333335,0.075,-0.7166666666666667,-0.11666666666666667,-0.875,-0.375,-1.0,-0.49166666666666664,-0.6166666666666667,-0.675,-0.7,-0.8833333333333333,-0.6916666666666667,-0.8,-0.65,-0.6916666666666667,-0.35833333333333334,-0.7666666666666667,-0.4583333333333333,-0.9666666666666667,-0.4666666666666667,-0.8583333333333333,-0.44166666666666665,-0.7416666666666667,-0.11666666666666667,-0.7583333333333333,-0.19166666666666668,-0.9083333333333333,-0.23333333333333334,-0.8,-0.225,-0.6916666666666667,0.10833333333333334,-0.6916666666666667,0.03333333333333333,-0.7166666666666667,-0.008333333333333333,-0.625,0.0,-0.525
1,0.0,0.0,-0.3984375,0.0703125,-0.6953125,-0.0859375,-0.859375,-0.3203125,-1.0,-0.4296875,-0.6171875,-0.6015625,-0.71875,-0.8359375,-0.7421875,-0.8046875,-0.75,-0.71875,-0.390625,-0.6875,-0.515625,-0.8828125,-0.5546875,-0.8046875,-0.546875,-0.6953125,-0.171875,-0.6953125,-0.2890625,-0.8359375,-0.34375,-0.75,-0.3359375,-0.6484375,0.03125,-0.6484375,-0.0625,-0.671875,-0.1171875,-0.5859375,-0.1171875,-0.5
1,0.0,0.0,-0.3795620437956204,0.072992700729927,-0.6715328467153284,-0.08759124087591241,-0.8467153284671532,-0.30656934306569344,-1.0,-0.40875912408759124,-0.583941605839416,-0.5474452554744526,-0.7372262773722628,-0.7591240875912408,-0.8029197080291971,-0.708029197080292,-0.8102189781021898,-0.6131386861313869,-0.3722627737226277,-0.635036496350365,-0.5474452554744526,-0.8175182481751825,-0.6277372262773723,-0.7445255474452555,-0.6277372262773723,-0.6423357664233577,-0.17518248175182483,-0.6423357664233577,-0.34306569343065696,-0.781021897810219,-0.4233576642335766,-0.7153284671532847,-0.43795620437956206,-0.635036496350365,-0.0072992700729927005,-0.5985401459854015,-0.16058394160583941,-0.6496350364963503,-0.24817518248175183,-0.5985401459854015,-0.26277372262773724,-0.5328467153284672
1,0.0,0.0,-0.3776223776223776,0.06993006993006994,-0.6643356643356644,-0.09090909090909091,-0.8391608391608392,-0.3006993006993007,-1.0,-0.3916083916083916,-0.5804195804195804,-0.5244755244755245,-0.7412587412587412,-0.7342657342657343,-0.7972027972027972,-0.6783216783216783,-0.7902097902097902,-0.5874125874125874,-0.3776223776223776,-0.6153846153846154,-0.5594405594405595,-0.7972027972027972,-0.6293706293706294,-0.7202797202797203,-0.6223776223776224,-0.6293706293706294,-0.1888111888111888,-0.6223776223776224,-0.35664335664335667,-0.7482517482517482,-0.43356643356643354,-0.6853146853146853,-0.4405594405594406,-0.6083916083916084,-0.027972027972027972,-0.5944055944055944,-0.16783216783216784,-0.6433566433566433,-0.2517482517482518,-0.5944055944055944,-0.26573426573426573,-0.5314685314685315
1,0.0,0.0,-0.39285714285714285,0.03571428571428571,-0.6857142857142857,-0.1357142857142857,-0.85,-0.34285714285714286,-1.0,-0.45,-0.5714285714285714,-0.5857142857142857,-0.7357142857142858,-0.7928571428571428,-0.8,-0.75,-0.8142857142857143,-0.65,-0.35714285714285715,-0.6714285714285714,-0.55,-0.85,-0.6357142857142857,-0.7928571428571428,-0.6428571428571429,-0.7,-0.17142857142857143,-0.6642857142857143,-0.34285714285714286,-0.7928571428571428,-0.44285714285714284,-0.75,-0.4642857142857143,-0.6785714285714286,-0.014285714285714285,-0.6214285714285714,-0.15714285714285714,-0.6928571428571428,-0.2571428571428571,-0.6571428571428571,-0.2785714285714286,-0.5928571428571429
1,0.0,0.0,-0.417910447761194,0.04477611940298507,-0.7089552238805971,-0.1417910447761194,-0.8582089552238806,-0.3880597014925373,-1.0,-0.5074626865671642,-0.5746268656716418,-0.6268656716417911,-0.7164179104477612,-0.8656716417910447,-0.7611940298507462,-0.8208955223880597,-0.7611940298507462,-0.7388059701492538,-0.34328358208955223,-0.7014925373134329,-0.5149253731343284,-0.917910447761194,-0.5746268656716418,-0.8507462686567164,-0.5597014925373134,-0.746268656716418,-0.13432835820895522,-0.7014925373134329,-0.29850746268656714,-0.8507462686567164,-0.373134328358209,-0.7835820895522388,-0.373134328358209,-0.6940298507462687,0.03731343283582089,-0.6567164179104478,-0.09701492537313433,-0.7164179104477612,-0.1791044776119403,-0.664179104477612,-0.1865671641791045,-0.5895522388059702
1,0.0,0.0,-0.42424242424242425,0.07575757575757576,-0.7121212121212122,-0.11363636363636363,-0.8560606060606061,-0.3560606060606061,-1.0,-0.4696969696969697,-0.5833333333333334,-0.6212121212121212,-0.7045454545454546,-0.8257575757575758,-0.7196969696969697,-0.7575757575757576,-0.696969696969697,-0.6666666666666666,-0.3409090909090909,-0.7045454545454546,-0.48484848484848486,-0.9090909090909091,-0.5303030303030303,-0.8333333333333334,-0.5227272727272727,-0.7424242424242424,-0.12878787878787878,-0.696969696969697,-0.25,-0.8409090909090909,-0.3181818181818182,-0.7651515151515151,-0.32575757575757575,-0.6818181818181818,0.06060606060606061,-0.6439393939393939,-0.05303030303030303,-0.6742424242424242,-0.12121212121212122,-0.6060606060606061,-0.11363636363636363,-0.5227272727272727
1,0.0,0.0,-0.42857142857142855,0.07936507936507936,-0.7222222222222222,-0.10317460317460317,-0.873015873015873,-0.35714285714285715,-1.0,-0.4603174603174603,-0.6031746031746031,-0.626984126984127,-0.7063492063492064,-0.8412698412698413,-0.7222222222222222,-0.753968253968254,-0.7063492063492064,-0.6428571428571429,-0.35714285714285715,-0.7301587301587301,-0.5,-0.9365079365079365,-0.5396825396825397,-0.8412698412698413,-0.5158730158730159,-0.7222222222222222,-0.12698412698412698,-0.7222222222222222,-0.23809523809523808,-0.873015873015873,-0.29365079365079366,-0.7698412698412699,-0.2777777777777778,-0.6666666666666666,0.07936507936507936,-0.6746031746031746,-0.007936507936507936,-0.6904761904761905,-0.05555555555555555,-0.6031746031746031,-0.047619047619047616,-0.5079365079365079
1,0.0,0.0,-0.4180327868852459,0.08196721311475409,-0.7131147540983607,-0.09016393442622951,-0.860655737704918,-0.3524590163934426,-1.0,-0.47540983606557374,-0.6065573770491803,-0.639344262295082,-0.7049180327868853,-0.8360655737704918,-0.680327868852459,-0.7540983606557377,-0.6475409836065574,-0.6475409836065574,-0.36065573770491804,-0.7377049180327869,-0.47540983606557374,-0.9426229508196722,-0.48360655737704916,-0.8360655737704918,-0.45081967213114754,-0.7213114754098361,-0.12295081967213115,-0.7459016393442623,-0.21311475409836064,-0.9180327868852459,-0.2540983606557377,-0.8114754098360656,-0.22950819672131148,-0.6967213114754098,0.09836065573770492,-0.7049180327868853,0.02459016393442623,-0.7295081967213115,-0.01639344262295082,-0.639344262295082,-0.00819672131147541,-0.5491803278688525
1,0.0,0.0,-0.4180327868852459,0.06557377049180328,-0.7131147540983607,-0.10655737704918032,-0.8688524590163934,-0.36065573770491804,-1.0,-0.45901639344262296,-0.6147540983606558,-0.6639344262295082,-0.7049180327868853,-0.8770491803278688,-0.6967213114754098,-0.860655737704918,-0.6639344262295082,-0.7704918032786885,-0.36885245901639346,-0.7540983606557377,-0.45901639344262296,-0.9590163934426229,-0.4672131147540984,-0.8688524590163934,-0.45081967213114754,-0.7622950819672131,-0.13114754098360656,-0.7622950819672131,-0.20491803278688525,-0.9098360655737705,-0.2459016393442623,-0.819672131147541,-0.2459016393442623,-0.7049180327868853,0.09016393442622951,-0.7049180327868853,0.02459016393442623,-0.7131147540983607,-0.02459016393442623,-0.6311475409836066,-0.02459016393442623,-0.5327868852459017
1,0.0,0.0,-0.4098360655737705,0.08196721311475409,-0.7049180327868853,-0.09836065573770492,-0.860655737704918,-0.3524590163934426,-1.0,-0.4426229508196721,-0.6147540983606558,-0.6311475409836066,-0.7131147540983607,-0.8278688524590164,-0.7049180327868853,-0.7622950819672131,-0.6721311475409836,-0.6639344262295082,-0.36885245901639346,-0.7295081967213115,-0.48360655737704916,-0.9426229508196722,-0.5,-0.8442622950819673,-0.47540983606557374,-0.7295081967213115,-0.13934426229508196,-0.7377049180327869,-0.22131147540983606,-0.9016393442622951,-0.27049180327868855,-0.8114754098360656,-0.26229508196721313,-0.6967213114754098,0.06557377049180328,-0.6885245901639344,0.0,-0.7049180327868853,-0.040983606557377046,-0.6229508196721312,-0.03278688524590164,-0.5245901639344263
1,0.0,0.0,-0.40458015267175573,0.08396946564885496,-0.7099236641221374,-0.08396946564885496,-0.8625954198473282,-0.32061068702290074,-1.0,-0.42748091603053434,-0.6106870229007634,-0.6030534351145038,-0.7251908396946565,-0.816793893129771,-0.7480916030534351,-0.7709923664122137,-0.7404580152671756,-0.6793893129770993,-0.3816793893129771,-0.6870229007633588,-0.5038167938931297,-0.8778625954198473,-0.549618320610687,-0.8015267175572519,-0.5419847328244275,-0.6946564885496184,-0.16030534351145037,-0.6870229007633588,-0.2748091603053435,-0.8244274809160306,-0.3435114503816794,-0.7480916030534351,-0.3435114503816794,-0.6641221374045801,0.030534351145038167,-0.6335877862595419,-0.08396946564885496,-0.6641221374045801,-0.15267175572519084,-0.6030534351145038,-0.16030534351145037,-0.5114503816793893
